u_puuid,v_puuid,anchor_puuid,matchId,queueId,gameStartTimestamp,teamId,team_win
-GizZFw2CeQ4yxiOPkfu4n7E02w2Afs9if9E-QaFGx1LZt6I9tXI-8j7y31JZRzwum_D__7lkM_2oA,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5487015016,420,1770574867871,200,False
Q_lbjVpxnC5Qzdh2MF5li-yJMGk2MNGV2djLR9a1Oj9K0hscDWjuYag4iZ2gE8Y5aLcrFgPYJ37U6w,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5488467548,420,1770705737790,200,True
9nDexxhzEvr0zC0GcgcJC32A7ysU3FFHWGbMHe0tLNg0R6EEbMvYz_GCtP01-4cYFbLC7CtD2mYTZw,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5489105554,420,1770782882753,100,False
4Kk_eOhuOmH97v0OTcyQ55cBS_skIN-dzRCYsbTy_IJdqnYS6v3m2QjlD3QqjGYzsvDNEpZJfk2YMg,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5489139466,420,1770784865571,100,False
JcjFt0CLWx8Jml4-iZo46HhCsLMEgvi9odkS8Z5W2Wo4Q1QTQDqfpQPTQ5cgxxNLH78c0I8miEWvQQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5486458379,420,1770518758245,100,False
iFLNA0CSKBVNTfurt78nmH36akw13F7eIfUhRS2Lh8bQe9Zocz_Ew-ziV7gSJnRCl7E6V7GOTS7QzA,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5488442345,420,1770703683455,100,False
Fd55yNb3s0m1Aui7n4RzFi3nxo3n6Yd_kk5IN0Z2-o0uYGlPfuwlTdbjY0D6tKTtVtOqea8exhIiMg,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5488442345,420,1770703683455,100,False
BtFL24H-J_vjWvBawQUFbYWNJEqFqCJOnl29R6A7uiUQBKp002zHFEXmPl3tB6nU9JCq8PKYCrOxHg,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5486501889,420,1770520906290,100,True
46ZeyzCWGc8pdjV1vGk7cBKNmHltGQNu3qv5ff7cXY-Sggco7BV3yM85LgNpwzFpJUzVr9cqSV3cYA,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5488467548,420,1770705737790,200,True
kI4v9awbQmTXKz5KJaeKz41ej9HcXpTgmhI_aYy045UyQ5b_M0ngJjWzw634INDHC3uEZPYXrI0I2w,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5489760441,420,1770863571884,200,False
C2a9z2Y5Fphxo-ZEbTCLMAHPty8_I_As1CVqWow2kXPf1g6OI6wCkZnMzLIvga7PE1ZzQmmVp3Pr9w,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487672678,420,1770620667559,200,True
Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,l-MwYPxW9kh7YaKd1kSy_2uZDVjPHAp6MzPOYsJiihQ2SpOl4Q0wZp6kvSKjZtAjx8z_AHGx0934TA,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487597220,420,1770614999242,200,False
NYdgdFhTbmoDNnm91WbI2bjToQPvTHIftmrOYsl6A3VhXPzt-sWwo2F0Bs-hZ_jajtlmymvYu445rw,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487493293,420,1770609187590,100,False
BJ1AV4N1QIP-YYX-oPmZZuSlUvJ41TM3eieQz9Au7nOcoKMSZX_7JUnRyHTciRL__9ABWLPO3IhAQQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487321922,420,1770598252236,200,False
1TlnF7u3m6Q1GcprtMMLY91qP35l8N0ODuPFqNTNG1DxMUFlgzYC6AZcH7IVEWdcRIg9cQAtR0LzJQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487493293,420,1770609187590,100,False
Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,knbCpXbUAtDRix18oAmhB7RNXo6-L0nuhRXR2lwdVuAQre3lzbjG_8E_4q_Q7-gzaoC44Y13d0LCiQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5488781467,420,1770761100470,200,False
Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,_-B77hVKvn71MfTL4TgpDOaERnYawiQFvo0CKNSIRdN7_-MYwC5KX4GshRnctnMneRq25MLLdRrmkA,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5488800278,420,1770762962968,200,False
Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,ZjLeMRsNTUHvT2Pf9DMbWaxZzypyF2BYOsvsTqK093yupbkWwDdKmKIJJtJKSvgTVK3vutUqqzUXCA,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487597220,420,1770614999242,200,False
GEvkWxV63k45N1dYla5CZsqbPujE-4-j34iavXgyZhXshVNoVDB8TGbM6T_elfaOg8_gnWOujcGOVw,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487137689,420,1770584767355,200,True
Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,aSfK0LJ4Fem92t0sLZKpi2yL3Ke1lle5j8rCQUs8fEvo8rk9jw6fzur_qpmUp-nwGBfLZy_FJk-YiQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5489295802,420,1770797155725,200,True
8N2dWiFDyREfyXJjIr0V9Uvc5z4MU12iBb-B8oGz1lNd2iAzKmMoZfbpgbVcDLuN8qCIE5tKQM1Dbw,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5488800278,420,1770762962968,200,False
Pw5ZO5zKUfG-W0nHUOquO_8v_jS0ksY7I2CToxwGsT4YKh6mYoy31jpAC7uU2efqH3haNfaR3HmlXA,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5488781467,420,1770761100470,200,False
Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,Z1uheMOrI5EvzFS83FkRmTQRwwpQTHup2r0gLzNabJyHxBE_HRoeFZjh1mZeFVrki-3QVieRj7PEig,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487613228,420,1770615905527,100,False
4JaviMy1RPwrqZVyBVfAFWcgCVWPRUyNn4NgFao_VPXJyBpghRRqddlCyGnnlrnIAvgksYliqmlj_Q,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487645256,420,1770618104709,200,False
Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,bRY-R_OGnDhPcrck-8RgM01epmPxW9qbjiwp4r_mTS4cEV20MGdHOBnWXUHgKbDZw3b2u7pq4Dsd5w,Y33fgtE5mN76NyOMEJNNe25vXMEa8ftf0GUBk_iHHAsSgwvajln6tlvjfZI7epdllacNJButBAEVVQ,NA1_5487645256,420,1770618104709,200,False
Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,sOZHOJgnPvNH1fsxdP9oF72RgpvXl0s9Tl6nCmjcjz9PrcfP1xNXDwdoHE9GHZNWY3OvmeKBhTjW4Q,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5093961056,420,1724529978425,200,True
Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,b2z5M0KdgAObnAxi2xhLVXdwlz56l62I0jd3zPiiEW8VAuLhlK3cJ-ArZfmAhWrAb-jrsx0mXgFxKQ,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5096053981,420,1724794627593,100,True
NIWw8YIYACk6sdWvAIB6GVsjHh0WLqKCRAi-Q1hnvcyXI5p8H-sADkQMPj9Q5FS04kyRUDJ2SEE23Q,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5115868670,420,1726737909649,200,True
Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,i_lX9isz4qQKwb28985NFRoCQ9MZZ-OTdp_z0_7QBLFVJjwFiJX6Kgm7vCLwcrs2YyYpk55pBrO2kg,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5093273793,420,1724444697947,200,True
Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,l2Kc_DL2R0grxP_DpmoFba9Osd-Jun9FHF7o6qe9-7Cm4CuZbWvgsnSlUDFMWbKxaXOEyjC0X4Zhvg,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5093273793,420,1724444697947,200,True
TYGAd7o8mJXnXVx5bPYYbUWwAYRqgJKCucNdOopFWA-cvoKd6BpP5D7hxPIbxNdm1jYSGdjrnc3KBQ,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5096053981,420,1724794627593,100,True
8U-VfGxfHBYxR8Uc7eh787rwM4XWW8we8vUTpDbGNTyJohXlPN0tn40J8Ras5-NAoIweOpPN55enGg,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5131961087,420,1728768236998,100,True
HXpaKePDlp8kv6X-WUXY6Y4x3vCxMIj5MVNvlK-OZaaWMMNph7vPm_V3LTUL3YnJdcE42uFzl1cV8Q,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5096684960,420,1724870897458,100,False
MmS44yBudWzPcN6DmqmH-ZXmHiM52TpNroSG4Vgr6XzXyEuFRHL-ugY48110kqEzGGqodCOz7cPDdQ,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5095156954,420,1724655982078,200,False
Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,d1U7gfjmPQcyHVZJ4a5r7HDLUu2i31vPGXBzkgtQbZC7ju5mZZKT7dNm--whVAfhxLU6lwxY6whZnw,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5131667802,420,1728715155959,100,False
Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,zX3Z09SNKNkKlQDxUGJjkk0BGLvzkGsRvB53SZLpacQX6xyGbr8f-4a46nyDkQ9sEE1IHUjRXfAyuw,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5131977724,420,1728770315237,200,True
M7-kM3ztnoFMPG_-mRruqqLSjQugBf1XdOCPr-2flGXEND455qlCp2St_L9V1M1fk8ysUlppjBAyWQ,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5093940207,420,1724527961727,200,True
Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,nY9Q1nJIHPxuT4LQVovY0s0JyWR_gXkSIaospd7A1C0jOhnOsD8nsZde1jhkKmeBPtp1VR7EotTCHQ,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5093290835,420,1724446813229,200,False
7B4mR7Wd-dTJQ7uterIUsYhgPYok7CwGQEnYpHW2dede2XQoJHA0njWYbfcp2Sj_JOc_NgZI67dkQw,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5095156954,420,1724655982078,200,False
Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,WjNZ4aGKd4B_iu3Jw4Op1GTHA3_yvQNiTQF9N-ukuRbTk_jOn9tgPhwpWfyKx73pRJ5aGcw-INwhOA,Tu_4I421x_70DCJYgwA1gLNw9QrWK6f-K1ulrtHJb4Xc3Ngq6C9Vks3ILe9-vKTMp9yCXJXeOK0biA,NA1_5131977724,420,1728770315237,200,True
HTfwt9JuO8_Z5vj1i9v36bLBd3E6JN5tMaBtkwE3I6RgQLMgpuFEFHGe1X8e9uAPzLDtealCwFUpcw,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490167528,420,1770914265989,200,True
OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,tJy3DnuxpQ8qKDN2Q_YpfN6aJg9GCrVrIBPpFTlfIQEZcNT1qw_8KhIdrruGa9VE5Ygyaux14zpEiQ,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490204265,420,1770920375128,100,False
OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,P6rwYe7S5seemlrSZpU1oQrFFx3SmWrEVZ2d0OIf75h68gc809TRHL07uIkvsF4YykfRyestQsI0zQ,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490241046,420,1770925721480,200,True
K0V_OvxZQI8KDaHp-VouucmlyN96i1b7lRUefGWqLFVC8ckDMlA_RsxuJPYPXwBlIBaiDSIGQI0HbQ,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490192643,420,1770918866420,100,False
JJ3nQ03cmHe_Ge2iq5E2SLZ7K5n1VT9v_igfGmk1JftJivoWLQ4dvp1GSuwOG6ly5E0PBEjAQQ_DBQ,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490167528,420,1770914265989,200,True
OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,SiLOBVHqwmsvEFrdQf8dmbRzLJUK31pJD9-EjNjv7qh8wGXOVmuX0SXtyoXVcj-R5nciJSY9QDO7Og,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490192643,420,1770918866420,100,False
D0Ln9HJl0hzylapojU8yntk8Wxwel--QDAW8IvHpDVHUJp_-AsohNxSj80j4oPD48s1dKVXrfrncEA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490161870,420,1770912567625,100,True
AoHpwVDjm0Q6tXVaIToZ_TbgUPXLZpvMcwgR6Nl2ZG0kpCzyeSpHFDk4gDEAzICoZGYVssdw95ufFw,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490220874,420,1770922897108,100,False
J8naEe24yqRle7GvfdxK_nzgGdYGikI2nJf3LV-gwkvdfIdDQu-Ekw6aHRzztkzjc7YDh39vmFyHhg,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490167528,420,1770914265989,200,True
OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,uofv55oHVsycv2JkqUZ4lHNvu-pMrDRHWGXFdqBIAvHZaxKDp6Vx3kKeJzatZSjuaP5azcsbb9-knQ,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490152081,420,1770910490049,100,False
1rytNlhj_YAGgP4CWo0VffEmznmlbwahlh5ygoB73pyVVFefKu8NWAiOWalBnbIPWBDHd7yq6dJIQg,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490137024,420,1770906392437,200,False
6NCJLunrua8Zu2y_vQZWDMMZgvMSQ6OqZjE4C6Q_t3Gpi60iFwku3iUDRnT9sp5wVJtTLy1_Yomznw,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490161870,420,1770912567625,100,True
8nxtpaFk6TiX9MFbkejQ8UcfnSy_wpTGvRCnif6GoAZZu8LqfFYV7mOI76o_aRYJ9rGHc3CgtHjcYw,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5488620143,420,1770739326016,200,True
Jn1bgLKzPZEbhItl8qmmyKJXaE9l6paz-hPb2zidHfkMMBSwXI15WMaamc441TykEAV65zbEawEKIA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5490152081,420,1770910490049,100,False
OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,fp2iJnHi-0RDSITKHPSMTBUM-ZW9Z_S-puMJFw8sOcipzMs9WS_9FPIkv0RYwqyc-DYlB9wErnRKuw,OC22VSGMLlsNJvwlYtFlweVdhOxhxMds8OfreIYGTDZP3wmIbjS2TybSM8wa9d2x-Y1OEwUOxHqIVA,NA1_5488573622,420,1770724941431,200,True
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,g_JmiWQGZFFjx_t6B8prSdvu4N1ams8W9DLUobAo7Mn9slb0qd_bJ6Mwt7Oy4nPGGdxYwS3X1mEy-A,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5490125192,420,1770902135883,100,True
